timestamp,Avg Draft (Calculated),SOG - STW (calculated),cumulative_fouling_penalty_index (calculated),Vessel Hull Through Water Longitudinal Speed (knots),Day of Year,Vessel External Conditions Wave Period (Provider S),longitudinal_wave_force (calculated),longitudinal_wind_force (calculated)
2024-06-02 01:30:00,-41.89347781573906,72.93377907138515,-364.0059131366872,99.08739486950219,1735.6005757996159,80.43661330691354,18.099099554365065,89.4532255794196
2024-08-22 23:30:00,829.3656301938189,-142.31245666620774,-396.6604137723618,-528.5894489404251,-936.0317792444251,-185.26566898992965,99.08948836578179,106.33428343752853
2024-12-22 13:45:00,-173.88836401081394,82.43520868703852,3630.378686003509,-1183.0300661834258,-4624.713224067753,412.1901792597138,206.23665616429273,-48.89534126626768
2024-08-22 17:45:00,829.3656301938191,-161.40774243733398,-397.58496009959066,-505.9251989300023,-936.0317792444259,-199.63548146813952,85.6337167335173,111.90160679857003
2024-03-22 19:00:00,231.55557450002908,49.2213312464587,-553.0921772979003,870.7501338723723,1261.7320626770284,-200.1967807357267,-63.18122860808904,-50.229598829697274
2024-08-02 04:45:00,897.7604686355202,-25.400209548983725,-553.0921923875686,69.77432440690683,-304.5306663885734,240.48773382945677,-91.91631058519519,-289.0024902376237
2024-03-27 03:15:00,231.55557450003002,73.3984016342379,-553.0921929656417,499.9770279915466,1217.9555577608928,-70.76288502721954,19.527499795424774,133.28493709652912
2024-03-02 08:15:00,255.4627663729587,78.79679007274353,-553.0921260515952,-385.01396124860133,1572.5038357585856,259.01201703356594,207.94935335990155,296.4563750428008
2024-02-29 02:45:00,255.4627663729579,33.75303363050557,-553.0921212726258,816.9925348760707,1583.7065267241555,-210.84312822462263,-113.85970705757941,-115.08577456305082
2024-08-15 06:30:00,829.3656301938203,28.962105677853742,-489.16225427562074,-715.1769447494187,-756.0761128956832,219.49525495970846,-47.231626996794745,-337.059968548352
2024-03-16 22:00:00,255.46276637295782,47.91850817792215,-553.0921579171193,400.4723110463007,1356.7054625321884,51.29539119250896,69.90488607064103,87.81074443973276
2024-08-15 18:15:00,829.36563019382,29.012270979719688,-486.16062346259463,-633.0425625034343,-756.0761128956833,-183.49680014792023,118.35799672046572,41.357766887471605
2024-05-11 03:00:00,-803.1928032450691,41.766572503008206,-374.7996782669557,506.40349603683916,1767.5331662856504,-179.49240015247852,-80.75998769679869,-113.8846887362672
2024-08-22 13:15:00,829.3656301938188,-106.8454273704286,-398.359107904908,-406.62215174687884,-936.0317792444257,-200.49489918991713,98.15830643152572,136.4388452359299
2024-11-05 19:30:00,-1119.195343390447,56.53799343430056,-364.0059114101898,-426.82046923328,275.90147644362054,33.57202892181704,-73.99269084963325,-240.3958687428397
2024-06-10 03:00:00,-41.89347781573863,-171.04935116885758,-364.0059265086041,579.9735837009973,1612.0813952923265,-150.10339763841208,-83.1211157102658,-7.299193059907111
2024-04-14 12:00:00,-1070.246078010434,81.44853549287018,-527.8599140685945,-257.2105560628873,1342.797624250148,-129.99691052706658,-84.50136125952537,-203.3795478877183
2024-07-17 00:30:00,-573.2794195096152,32.253552198095306,-553.0920773582401,986.3321257248592,365.1318803616322,-207.26135183815106,29.76988852553228,133.18177631103367
2024-08-20 05:45:00,829.3656301938189,-69.69421267071203,-410.25419272287934,-485.4050594323161,-889.9096663742798,-159.4552498801455,11.799465165806623,19.13986212340718
