timestamp,Avg Draft (Calculated),SOG - STW (calculated),cumulative_fouling_penalty_index (calculated),Vessel Hull Through Water Longitudinal Speed (knots),Day of Year,Vessel External Conditions Wave Period (Provider S),longitudinal_wave_force (calculated),longitudinal_wind_force (calculated)
2024-11-20 07:00:00,-513.9366906260857,-31.18759799199894,571.6963343641343,-14.808603869036006,-1490.2602218788466,-137.6771372714433,-146.61440817646908,-126.93382101436276
2024-02-25 02:30:00,61.68179877278855,-36.83335608673292,-758.566773252399,515.0839368652969,1847.329718650034,-88.86809356295811,274.1670105936877,27.66034139489579
2024-03-10 23:15:00,102.47834611847462,34.68832025896895,-656.4038572727391,595.9806237821705,1588.675204896741,-201.2027737168952,-80.57283508156183,4.202395674793252
2024-03-20 15:30:00,106.3820860978077,38.35476142315178,-578.428886909222,730.0809225467568,1447.7713270390473,-157.3460101866959,-195.98477066298614,-20.434540766445252
2024-08-17 00:15:00,626.824153220989,85.60962960907514,-214.85557187297206,-1091.04213700075,-708.2217710471241,-89.6634056306685,201.99303425922687,55.83563063320912
2024-06-05 05:15:00,-35.51055525807325,-88.0198602418664,594.207433199893,862.4552354851738,315.3979081363263,-125.56131158368618,-164.1728552545105,-35.35265137232682
2024-07-20 01:30:00,-390.3763665008048,33.809487561554604,-486.40952712685663,141.60647760995144,-303.047153184565,-257.23317857308024,-143.07939556821304,10.45028660738376
2024-11-11 15:15:00,-333.68880549093956,-20.034593980633872,311.839085222196,-633.1543986039287,-1258.186596103861,-101.9802361038761,-123.82796171588934,-57.66916784740536
2024-02-14 05:30:00,60.13728166620825,-45.96843367566794,-881.5942727581656,56.39090099861605,2071.111554468348,173.84594475680282,239.2223761642428,21.13816537605469
2024-02-16 01:00:00,74.63668050335599,-73.06609081547258,-859.8833696954616,554.7574413807646,1981.5690064559187,-119.05592410642689,-10.204648007528021,15.581844277297876
2024-09-12 03:30:00,883.682095209484,-193.59157145604536,94.03215373024932,1036.2474922912543,-897.1909048597996,-178.08695298829048,-126.78458825120609,-29.33467389072291
2024-05-02 05:30:00,-548.9131045312616,122.79716438548682,-16.36459965282694,-1004.4862901276448,724.2829800534331,834.4710664038356,216.27929766917717,20.73198568420831
2024-09-15 14:15:00,909.4272206324518,-38.635514914847775,192.64201382197407,617.2673760212991,-973.1821863108107,311.1632247352367,-77.80472526130899,6.306948295193251
2024-08-22 00:30:00,699.2147252797411,-60.60253217950129,-119.76146522981578,-649.5922071692441,-749.4428199471686,-172.8324812914996,30.060621811414308,49.35929233158355
2024-07-25 09:45:00,-95.0181307725925,-80.78291556728497,-514.2995863646439,362.46856050650143,-353.84073829927775,278.85651340400267,257.9998190387495,117.12260868978733
2024-12-28 23:30:00,-250.71386278679344,-30.194780341157458,1409.1693179414992,-1423.455291403987,-1888.1726045770463,-2.432164008926975,-19.818240740983406,164.86177864779472
2024-09-15 19:00:00,896.9792846680905,-69.36603086458719,204.26669561586667,464.4140831020275,-981.0538310645496,282.5876838008113,-23.51597909586303,41.90806343056121
2024-04-10 16:45:00,-706.3419617110584,39.520973732279344,-281.4512123497748,-503.7885220742788,847.6084015116668,-402.03750638939886,-51.48029650204038,-27.90091440159955
2024-10-20 09:15:00,-241.33920008555376,61.76179956524548,199.26071240424793,-836.060743834961,-1117.5258679448414,81.74933140887394,-98.28829684360902,-31.832062371089933
2024-07-24 18:30:00,-158.67995422125912,-74.5538222922472,-532.8865394036068,808.15637876131,-342.93605228245497,-50.53734357576102,-6.3755188200404405,47.91224155026073
2024-02-23 12:30:00,72.02439570300646,71.05250945674503,-758.0671510495412,142.53204683005134,1888.899022586167,-66.57943566442782,350.48949087261076,40.01494395163459
2024-11-03 22:00:00,-105.98539045582253,-22.43433231429799,223.33471417340218,-944.7842872704819,-1183.721128696945,111.51455053718793,-134.02582069862686,-42.31016446246993
2024-02-28 14:30:00,66.68918073715794,-17.991386481581305,-712.8508859659383,963.890600620655,1705.175019670498,-225.7580463661919,-170.85439994872715,-15.275233326347461
2024-11-09 07:30:00,-351.8417902428955,-42.13546827311368,310.50478327005425,-524.6330314243546,-1261.0426196469652,-87.59453842631291,-135.24012629648834,-25.981566721869058
2024-08-23 03:15:00,684.0876211791256,-205.19677187084326,-116.54880685650222,-478.80371850564296,-759.0496773237921,-223.8048982324438,-11.066606390083962,64.18717462259107
